epoch,file_name,G_loss_total,D_loss_total,D_loss_real,D_loss_gen,PESQ,STOI
3,micA_0041.wav,0.01634499104693532,3.1063255667686462,1.7232803106307983,1.383045256137848,1.186064,0.06525509
3,micA_0042.wav,0.012908025179058313,5.013866901397705,2.318608045578003,2.6952588260173798,1.2034932,0.054905664
3,micA_0043.wav,0.023126890882849693,4.252535462379456,2.6284513771533966,1.624084085226059,1.2112567,0.06956602
3,micA_0044.wav,0.02750985138118267,4.622022867202759,3.035019338130951,1.5870034396648407,1.2464291,0.05500283
3,micA_0045.wav,0.032872479408979416,4.655457973480225,3.6000075936317444,1.0554503053426743,1.1504575,0.058100183
3,micA_0046.wav,0.023916470352560282,4.309986710548401,2.9049071073532104,1.4050796329975128,1.1510494,0.057764597
3,micA_0047.wav,0.01589823211543262,3.535820424556732,1.5145236551761627,2.021296799182892,1.1244415,0.051539578
3,micA_0048.wav,0.017372705275192857,3.591374397277832,1.7955195307731628,1.7958548367023468,1.1708659,0.06803241
3,micA_0049.wav,0.017658787313848734,3.0966904759407043,1.5915499031543732,1.5051405727863312,1.1970335,0.057406213
3,micA_0050.wav,0.016379098407924175,2.9856885075569153,1.1226844638586044,1.8630040287971497,1.2522466,0.06409371
3,micA_0051.wav,0.019809081219136715,2.917672336101532,1.8721091151237488,1.0455632358789444,1.3109472,0.04402947
3,micA_0052.wav,0.016808839980512857,2.8517953157424927,1.166527897119522,1.6852674782276154,1.2826302,0.032663405
3,micA_0053.wav,0.018222440965473652,2.9441146850585938,1.4649404287338257,1.4791742861270905,1.292758,0.06143974
3,micA_0054.wav,0.0163730476051569,2.9217373728752136,1.4413435459136963,1.4803938269615173,1.3447645,0.061349165
3,micA_0055.wav,0.01567002572119236,2.8775365352630615,1.4333475232124329,1.444189041852951,1.3109709,0.09994946
3,micA_0056.wav,0.0176070393063128,2.580458641052246,1.1626416444778442,1.417816936969757,1.289586,0.09967326
3,micA_0057.wav,0.013463296461850405,2.884153127670288,1.4193235337734222,1.4648295044898987,1.3122418,0.051892582
3,micA_0058.wav,0.012927018804475665,3.0363685488700867,1.490836262702942,1.5455322563648224,1.3209445,0.07226756
3,micA_0059.wav,0.022327436599880457,2.3089253902435303,1.0931482017040253,1.215777188539505,1.2233208,0.027239984
3,micA_0060.wav,0.0255612856708467,2.7438843846321106,2.1680639386177063,0.5758204609155655,1.357634,0.074334055
3,micA_0061.wav,0.01858806819655001,2.453542947769165,1.2966989576816559,1.1568439900875092,1.2543273,0.057585
3,micA_0062.wav,0.011115722125396132,3.753393054008484,1.2787724137306213,2.4746205806732178,1.3633847,0.04504358
3,micA_0063.wav,0.02686091000214219,2.853307008743286,1.5418207794427872,1.3114862591028214,1.4306928,0.072858885
3,micA_0064.wav,0.026101713068783283,4.5796589851379395,3.064246118068695,1.5154128819704056,1.4516803,0.0838586
3,micA_0065.wav,0.02086305571720004,4.954939842224121,3.3785746097564697,1.5763652324676514,1.3428099,0.049933657
3,micA_0066.wav,0.01667615375481546,4.254977166652679,2.1417600512504578,2.113217204809189,1.4357219,0.05535575
3,micA_0067.wav,0.0180313172750175,4.081368684768677,2.395685613155365,1.6856831908226013,1.2196442,0.05481259
3,micA_0068.wav,0.020111135207116604,3.489602565765381,2.0407263934612274,1.4488761126995087,1.2723627,0.082418375
3,micA_0069.wav,0.016275367699563503,3.30500590801239,1.7445537149906158,1.5604521930217743,1.3773949,0.1011976
3,micA_0070.wav,0.018401867244392633,2.764675557613373,1.4259989261627197,1.3386766612529755,1.2720928,0.07884638
3,micA_0071.wav,0.014553019078448415,2.7538117170333862,1.2339096665382385,1.5199020206928253,1.442688,0.0831233
3,micA_0072.wav,0.01527700200676918,3.1469706296920776,1.621292769908905,1.5256778299808502,1.2603928,0.05573786
3,micA_0073.wav,0.016434155171737075,3.258299469947815,1.8061343133449554,1.4521650969982147,1.1956949,0.016752731
3,micA_0074.wav,0.016352087259292603,3.2464449405670166,1.5497563779354095,1.696688562631607,1.1635821,0.053402126
3,micA_0075.wav,0.017997631104663014,3.1403872966766357,1.4763633906841278,1.6640238761901855,1.2267962,0.07867355
3,micA_0076.wav,0.013308186084032059,3.189191162586212,1.7369357347488403,1.4522553980350494,1.1475761,0.037152186
3,micA_0077.wav,0.010833305772393942,3.1135306358337402,1.1012009978294373,2.0123296082019806,1.1938512,0.071282595
3,micA_0078.wav,0.015849340241402388,3.088954746723175,1.9361669719219208,1.1527877449989319,1.1600167,0.046203174
3,micA_0079.wav,0.016047995537519455,2.705397605895996,1.2413577437400818,1.4640398621559143,1.1947767,0.043663718
3,micA_0080.wav,0.012221671873703599,3.0772838592529297,1.5103192031383514,1.566964566707611,1.2599041,0.02441084
3,micA_0081.wav,0.01904060784727335,2.5751057267189026,1.4333668053150177,1.1417389214038849,1.2079979,0.031807803
3,micA_0082.wav,0.019642220810055733,3.7926061749458313,2.557383745908737,1.2352223694324493,1.1534956,0.01577907
3,micA_0083.wav,0.019822126254439354,3.4121399521827698,2.622917354106903,0.7892226129770279,1.158443,0.05167874
3,micA_0084.wav,0.015280416933819652,2.8317856192588806,1.313864827156067,1.5179208815097809,1.1554236,0.05706792
3,micA_0085.wav,0.02281631389632821,2.788693070411682,1.4528631567955017,1.3358299881219864,1.1154784,0.06789146
3,micA_0086.wav,0.016691786237061024,3.1155030727386475,1.88611900806427,1.2293840795755386,1.1531987,0.055448364
3,micA_0087.wav,0.017660501645877957,2.780719816684723,0.780163124203682,2.0005566477775574,1.1699945,0.04570956
3,micA_0088.wav,0.026679466478526592,3.2147029042243958,1.9682306051254272,1.2464722841978073,1.4334186,0.06367595
3,micA_0089.wav,0.02651295717805624,4.600155711174011,2.8073847889900208,1.7927709370851517,1.4649825,0.0843895
3,micA_0090.wav,0.024531534872949123,4.019542455673218,3.048260450363159,0.9712820202112198,1.2675725,0.03351393
3,micA_0091.wav,0.018050826620310545,3.2848334908485413,1.7628453075885773,1.5219881534576416,1.3374635,0.063908555
3,micA_0092.wav,0.016180691309273243,2.9887011647224426,1.0966084897518158,1.8920927047729492,1.1600502,0.066718996
3,micA_0093.wav,0.02110975794494152,3.0231608748435974,1.8324927389621735,1.190668135881424,1.2434577,0.077501886
3,micA_0094.wav,0.015159767121076584,2.949789881706238,1.459549218416214,1.4902406334877014,1.2601285,0.03522007
3,micA_0095.wav,0.017550057265907526,2.96514356136322,1.2396206557750702,1.7255228459835052,1.266008,0.04751143
3,micA_0096.wav,0.025340247433632612,3.0050641894340515,1.9627799987792969,1.0422841757535934,1.2663778,0.06213845
3,micA_0097.wav,0.016757202334702015,3.173004388809204,1.5367861241102219,1.6362182796001434,1.4809995,0.059034698
3,micA_0098.wav,0.010588807985186577,3.5075517892837524,1.1164691150188446,2.3910827040672302,1.2558358,0.06812148
3,micA_0099.wav,0.02163974428549409,3.1864667534828186,1.746931940317154,1.4395347833633423,1.3160474,0.049107708
3,micA_0100.wav,0.022483046166598797,3.300033926963806,2.3623105883598328,0.937723308801651,1.553811,0.12293325
4,micA_0001.wav,0.01717703090980649,3.284364640712738,1.602295607328415,1.6820690333843231,1.4210986,0.09937924
4,micA_0002.wav,0.02299609687179327,2.9652294516563416,1.4691860675811768,1.4960434138774872,1.2795091,0.036082763
4,micA_0003.wav,0.01946769468486309,3.1159860491752625,1.6640739142894745,1.4519121646881104,1.164331,0.019977361
4,micA_0004.wav,0.022865105886012316,3.283905863761902,1.5682376027107239,1.7156682908535004,1.296617,0.070873745
4,micA_0005.wav,0.02480575628578663,3.116939067840576,1.82456636428833,1.2923727333545685,1.3762039,0.086265124
4,micA_0006.wav,0.02282296121120453,3.0766987204551697,1.5497440993785858,1.5269546210765839,1.3501074,0.07914074
4,micA_0007.wav,0.023969060741364956,2.9093499779701233,1.3511681854724884,1.5581817328929901,1.3075337,0.09517244
4,micA_0008.wav,0.020875138230621815,2.898723304271698,1.4363991618156433,1.46232408285141,1.4205191,0.10234661
4,micA_0009.wav,0.02096719155088067,2.939039409160614,1.4272613525390625,1.5117781162261963,1.2796798,0.037471883
4,micA_0010.wav,0.02224415447562933,2.7614588141441345,1.319173350930214,1.4422854483127594,1.2630509,0.036512204
4,micA_0011.wav,0.02075871080160141,2.8711715936660767,1.4015236794948578,1.469648003578186,1.3896112,0.048179008
4,micA_0012.wav,0.021159077528864145,2.8981181979179382,1.4589694440364838,1.4391487836837769,1.5212274,0.07878994
4,micA_0013.wav,0.020653290208429098,3.1404240131378174,1.624340534210205,1.5160834193229675,1.614157,0.059427813
4,micA_0014.wav,0.01725203450769186,3.9210103154182434,1.6059258878231049,2.3150843679904938,1.7409445,0.08246937
4,micA_0015.wav,0.02265584748238325,3.6348355412483215,1.7852703034877777,1.849565178155899,1.8715723,0.05666219
4,micA_0016.wav,0.029222644865512848,3.9197195172309875,2.8994102478027344,1.0203092247247696,1.9377847,0.07797232
4,micA_0017.wav,0.028224874287843704,3.441993832588196,2.028284102678299,1.4137097001075745,1.8120186,0.10747881
4,micA_0018.wav,0.026311249006539583,3.312132477760315,1.7054666578769684,1.6066657900810242,1.6689982,0.06762529
4,micA_0019.wav,0.0238783061504364,3.1186049580574036,1.9180187582969666,1.2005862444639206,1.6493871,0.1112211
4,micA_0020.wav,0.018299079965800047,2.8014455437660217,1.1623434573411942,1.639102041721344,1.4142342,0.08379264
4,micA_0021.wav,0.02110396744683385,2.8228222131729126,1.4801100492477417,1.3427121341228485,1.388761,0.1181788
4,micA_0022.wav,0.020002052187919617,3.01573383808136,1.4579786658287048,1.5577552020549774,1.3882867,0.0625614
4,micA_0023.wav,0.021579849999397993,2.9033820629119873,1.3968332409858704,1.5065488815307617,1.2940011,0.08569409
4,micA_0024.wav,0.017874252516776323,3.013645887374878,1.4865570366382599,1.527088850736618,1.3433586,0.07314216
4,micA_0025.wav,0.023968975991010666,2.655842363834381,1.2711187899112701,1.3847236037254333,1.2367492,0.10174568
4,micA_0026.wav,0.019482141826301813,3.031062662601471,1.5002989768981934,1.5307636857032776,1.2957866,0.08330823
4,micA_0027.wav,0.01752641098573804,3.033823072910309,1.533115565776825,1.5007075369358063,1.2032468,0.061772
4,micA_0028.wav,0.017636779230087996,3.359250843524933,1.797737866640091,1.5615129470825195,1.1880873,0.030303255
4,micA_0029.wav,0.02004221547394991,2.8605844974517822,1.4661327302455902,1.394451767206192,1.2298821,0.056093473
4,micA_0030.wav,0.021023813169449568,2.794419825077057,1.2218278050422668,1.5725919306278229,1.2706708,0.029394774
4,micA_0031.wav,0.02818582719191909,2.803914487361908,1.644486427307129,1.1594280153512955,1.3397062,0.05408203
4,micA_0032.wav,0.019656659569591284,3.3624797463417053,1.9799908101558685,1.3824889063835144,1.308321,0.050077952
4,micA_0033.wav,0.019625258864834905,3.586676836013794,1.0134244859218597,2.573252260684967,1.366482,0.068715364
4,micA_0034.wav,0.025630803778767586,3.629844307899475,2.2909567058086395,1.338887631893158,1.3844993,0.051134672
4,micA_0035.wav,0.02249865233898163,3.6855390071868896,2.2612116038799286,1.4243273437023163,1.2008415,0.0403254
4,micA_0036.wav,0.022815159056335688,3.4297778606414795,1.7573155760765076,1.672462284564972,1.2003411,0.04191175
4,micA_0037.wav,0.029854230117052794,3.398171603679657,1.9292682111263275,1.468903362751007,1.15727,0.04220582
4,micA_0038.wav,0.027533819898962975,3.640880763530731,2.168030470609665,1.4728503227233887,1.1567568,0.04835831
4,micA_0039.wav,0.022494910284876823,3.3893343806266785,1.769609123468399,1.6197252571582794,1.2302679,0.047936015
4,micA_0040.wav,0.028179735876619816,3.318418502807617,1.849030315876007,1.46938818693161,1.2993265,0.05763755
4,micA_0041.wav,0.01918244012631476,3.0622273683547974,1.6416225731372833,1.4206047505140305,1.3022989,0.061845984
4,micA_0042.wav,0.021095010451972485,2.8960331678390503,1.2160184681415558,1.6800146698951721,1.2836185,0.04925021
4,micA_0043.wav,0.019811625592410564,3.1035863757133484,1.6316959261894226,1.4718904197216034,1.3366795,0.063623644
4,micA_0044.wav,0.021785871125757694,3.2370715141296387,1.538093388080597,1.6989781856536865,1.2952019,0.04195286
4,micA_0045.wav,0.01953696273267269,3.5145046710968018,1.9957332015037537,1.5187714397907257,1.1683125,0.05065423
4,micA_0046.wav,0.019162400159984827,3.4528552889823914,1.7155898213386536,1.7372654676437378,1.1493506,0.04143073
4,micA_0047.wav,0.019823311362415552,3.45507675409317,1.9836995601654053,1.4713772237300873,1.1345083,0.046875346
4,micA_0048.wav,0.0159240560606122,3.3103007078170776,1.4545611441135406,1.855739563703537,1.1273888,0.064381205
4,micA_0049.wav,0.02050179708749056,3.205131471157074,1.7128625214099884,1.4922689497470856,1.1437248,0.058277566
4,micA_0050.wav,0.01960166683420539,3.110342502593994,1.5109929144382477,1.5993496179580688,1.1510009,0.058747098
4,micA_0051.wav,0.019185901153832674,3.0514221787452698,1.4590084254741669,1.5924137234687805,1.1486437,0.039219704
4,micA_0052.wav,0.0256532970815897,2.635131537914276,1.2903496325016022,1.3447819352149963,1.1314305,0.035042815
4,micA_0053.wav,0.020527823828160763,2.7666701078414917,1.340931475162506,1.425738662481308,1.1439534,0.06326551
4,micA_0054.wav,0.024353085085749626,2.5553115606307983,1.190626084804535,1.3646854162216187,1.1804507,0.05915742
4,micA_0055.wav,0.02087888866662979,2.7014573216438293,1.3621298968791962,1.3393273949623108,1.2483149,0.09293843
4,micA_0056.wav,0.025285001378506422,2.3337841033935547,1.0484751909971237,1.2853089272975922,1.3395339,0.088929065
4,micA_0057.wav,0.018230981193482876,3.02353572845459,1.5251316726207733,1.4984040558338165,1.3286616,0.051290426
4,micA_0058.wav,0.019821619149297476,3.598417043685913,1.8139092326164246,1.7845077812671661,1.3138794,0.057606775
4,micA_0059.wav,0.03120345575734973,2.5290274620056152,1.4807494282722473,1.0482780635356903,1.2718737,0.024325922
4,micA_0060.wav,0.02527063200250268,3.1915063858032227,1.9099439084529877,1.2815625071525574,1.4793079,0.07217764
4,micA_0061.wav,0.024824022315442562,3.4668555855751038,1.3882701992988586,2.0785854160785675,1.2946789,0.05359055
4,micA_0062.wav,0.029957295395433903,4.992789387702942,3.2922914624214172,1.7004977464675903,1.5032935,0.04297841
4,micA_0063.wav,0.03940851893275976,3.678093135356903,2.8799169063568115,0.7981761991977692,1.5543413,0.07054866
4,micA_0064.wav,0.02470881538465619,4.377548813819885,2.3789672255516052,1.9985816180706024,1.5058756,0.08131823
4,micA_0065.wav,0.0159170082770288,4.180407285690308,1.9292517602443695,2.2511556148529053,1.360555,0.04725743
4,micA_0066.wav,0.019533589016646147,3.5939559936523438,1.540773630142212,2.053182363510132,1.4634097,0.05641355
4,micA_0067.wav,0.023575766012072563,3.8562480807304382,2.5514549016952515,1.3047931790351868,1.2562472,0.049039602
4,micA_0068.wav,0.02139953663572669,3.376480460166931,1.689049869775772,1.687430590391159,1.276145,0.08538614
4,micA_0069.wav,0.022028268314898014,3.6527634263038635,2.1314905285835266,1.5212728083133698,1.4689285,0.100662544
4,micA_0070.wav,0.023850183002650738,3.1557305455207825,1.629873126745224,1.5258574783802032,1.3421606,0.085044324
4,micA_0071.wav,0.01860873820260167,2.947427749633789,1.572539359331131,1.3748882710933685,1.5211442,0.09706441
4,micA_0072.wav,0.02385504636913538,2.984937846660614,1.3950245678424835,1.589913249015808,1.3196357,0.06839964
4,micA_0073.wav,0.02233151998370886,3.071034550666809,1.9161140024662018,1.154920518398285,1.2621046,0.021743406
4,micA_0074.wav,0.022121228743344545,3.192845106124878,1.3079553246498108,1.8848897814750671,1.1264623,0.05578421
4,micA_0075.wav,0.024179047904908657,3.254966914653778,2.0306088626384735,1.2243580222129822,1.2156097,0.077626415
4,micA_0076.wav,0.015968113439157605,3.2335643768310547,1.4323794841766357,1.801184892654419,1.1024626,0.035418052
4,micA_0077.wav,0.018091991543769836,3.119641602039337,1.6846626996994019,1.434978872537613,1.171136,0.06758528
4,micA_0078.wav,0.015778201166540384,3.111448645591736,1.4382548332214355,1.673193782567978,1.140631,0.043638296
4,micA_0079.wav,0.019383755046874285,3.200551152229309,1.6657564043998718,1.534794807434082,1.1665003,0.044163585
4,micA_0080.wav,0.016341581474989653,3.1249630451202393,1.5533587038516998,1.5716042816638947,1.2183996,0.023702985
4,micA_0081.wav,0.019395832903683186,3.076355814933777,1.5037182569503784,1.572637528181076,1.1619203,0.034186304
4,micA_0082.wav,0.019719677977263927,3.0242046117782593,1.4880567789077759,1.5361478328704834,1.1135107,0.019830296
4,micA_0083.wav,0.016713992692530155,3.105870306491852,1.5038906037807465,1.6019797325134277,1.1368246,0.045854952
4,micA_0084.wav,0.02000370156019926,2.864132046699524,1.4427423775196075,1.4213896989822388,1.1335199,0.058265217
4,micA_0085.wav,0.02364952117204666,2.5876026153564453,1.191792145371437,1.395810455083847,1.1015874,0.0667336
4,micA_0086.wav,0.01880198810249567,2.770369291305542,1.2991567552089691,1.4712125062942505,1.123579,0.05613137
4,micA_0087.wav,0.027107488829642534,2.305450677871704,1.1333563774824142,1.1720942854881287,1.1387514,0.045520406
4,micA_0088.wav,0.025089971255511045,2.210583508014679,1.0463315844535828,1.164251983165741,1.1458575,0.05814164
4,micA_0089.wav,0.01823016908019781,2.412541925907135,0.8547505922615528,1.557791382074356,1.1644467,0.072988644
4,micA_0090.wav,0.02084534801542759,2.6719890832901,1.19091235101223,1.4810767769813538,1.1516674,0.023113217
4,micA_0091.wav,0.02570245275273919,2.8976131081581116,1.6143859028816223,1.2832272350788116,1.2736108,0.056190662
4,micA_0092.wav,0.023661069571971893,2.590684473514557,1.3408303037285805,1.2498541474342346,1.1318451,0.065962255
4,micA_0093.wav,0.02163728466257453,3.04638671875,1.3463377058506012,1.700048953294754,1.2240553,0.07505217
4,micA_0094.wav,0.027514867950230837,2.6848514080047607,1.625856727361679,1.0589947402477264,1.2222607,0.02812163
4,micA_0095.wav,0.02384655550122261,2.780299186706543,1.3150448203086853,1.46525439620018,1.2393229,0.046001654
4,micA_0096.wav,0.02758649503812194,3.3453125953674316,1.5955828428268433,1.7497297823429108,1.2766987,0.06366563
4,micA_0097.wav,0.027177506126463413,3.905847907066345,1.8734939396381378,2.0323539674282074,1.5055186,0.06554733
4,micA_0098.wav,0.024773836135864258,4.433244109153748,2.9083674550056458,1.5248765647411346,1.3236785,0.07544572
4,micA_0099.wav,0.026980356313288212,4.5334120988845825,2.0932872593402863,2.4401249289512634,1.3863354,0.05650123
4,micA_0100.wav,0.04228824097663164,5.206953048706055,3.569707691669464,1.6372453570365906,1.2487403,0.12358542
5,micA_0001.wav,0.04222766309976578,5.209289073944092,4.288049101829529,0.9212399870157242,1.491203,0.09711709
5,micA_0002.wav,0.02735025156289339,4.7103431224823,2.5019999742507935,2.2083430886268616,1.4215037,0.043883678
5,micA_0003.wav,0.02922612288966775,5.18413519859314,2.7308130264282227,2.45332208275795,1.3670777,0.044698283
5,micA_0004.wav,0.05141586810350418,5.4397052526474,3.959716320037842,1.4799889028072357,1.36405,0.08765148
5,micA_0005.wav,0.0582680506631732,5.078391671180725,4.603967905044556,0.4744238555431366,1.3818077,0.092597224
5,micA_0006.wav,0.04092486761510372,4.343054294586182,3.5318779349327087,0.8111764043569565,1.368063,0.074249096
5,micA_0007.wav,0.02881693048402667,3.8901703357696533,1.6829141974449158,2.2072561383247375,1.3433101,0.09531626
5,micA_0008.wav,0.030153102707117796,3.149239480495453,1.841628074645996,1.3076114058494568,1.4601865,0.10002812
5,micA_0009.wav,0.02615571953356266,3.038752794265747,1.420616090297699,1.6181367635726929,1.3041604,0.040444437
5,micA_0010.wav,0.026928821578621864,2.9060413241386414,1.5409031808376312,1.365138202905655,1.3097337,0.042175565
5,micA_0011.wav,0.02416831348091364,3.050999879837036,1.4237994849681854,1.6272003650665283,1.3348682,0.049513634
5,micA_0012.wav,0.022991064935922623,3.096843719482422,1.6543247401714325,1.4425190389156342,1.3859872,0.08708398
5,micA_0013.wav,0.022685301024466753,3.1685465574264526,1.5350337624549866,1.633512794971466,1.2761064,0.0640601
5,micA_0014.wav,0.02129767695441842,3.165809750556946,1.5781434178352356,1.5876663029193878,1.3104906,0.09064651
5,micA_0015.wav,0.02275270875543356,3.172180712223053,1.6084021031856537,1.5637785196304321,1.3058283,0.061340623
5,micA_0016.wav,0.02160862646996975,3.150128126144409,1.5462436079978943,1.6038844883441925,1.2064525,0.07688821
5,micA_0017.wav,0.02641476783901453,2.865589439868927,1.389807790517807,1.4757816791534424,1.2419192,0.1062956
5,micA_0018.wav,0.026008034124970436,2.843908965587616,1.290161818265915,1.5537471771240234,1.1973517,0.058729585
5,micA_0019.wav,0.024119518231600523,2.9295533299446106,1.5054691135883331,1.4240842163562775,1.2901009,0.095783696
5,micA_0020.wav,0.02573456522077322,2.850016713142395,1.2846227288246155,1.5653939843177795,1.3491367,0.07407126
5,micA_0021.wav,0.024709918070584536,2.9380043148994446,1.5544235408306122,1.3835807740688324,1.5447595,0.10389036
5,micA_0022.wav,0.0237617208622396,3.1106651425361633,1.2608439177274704,1.8498212695121765,1.6879747,0.06402875
5,micA_0023.wav,0.031118148937821388,2.847084879875183,1.4935086965560913,1.3535761833190918,1.7605405,0.086404
5,micA_0024.wav,0.03664057143032551,3.439990997314453,2.500413954257965,0.9395771026611328,1.8464632,0.08195184
5,micA_0025.wav,0.03273387951776385,3.066391170024872,1.6184601783752441,1.447930932044983,1.5050588,0.10546728
5,micA_0026.wav,0.029627996031194925,3.379028022289276,1.7857244908809662,1.59330353140831,1.6589906,0.09982474
5,micA_0027.wav,0.026949037332087755,3.238271176815033,2.0101106464862823,1.2281605154275894,1.4289405,0.07038786
5,micA_0028.wav,0.021393574308604002,3.683795213699341,1.8281791806221008,1.85561603307724,1.4356503,0.03719387
5,micA_0029.wav,0.030956672504544258,3.4353449940681458,2.0989980697631836,1.3363469392061234,1.4597335,0.05765588
5,micA_0030.wav,0.025579509790986776,3.4920974373817444,1.8156686425209045,1.6764287948608398,1.5574577,0.046153784
5,micA_0031.wav,0.031972349155694246,3.7278424501419067,1.5981681048870087,2.129674345254898,1.5583184,0.065105245
5,micA_0032.wav,0.030934084206819534,3.423156261444092,2.2803836464881897,1.1427726447582245,1.4181759,0.058503
5,micA_0033.wav,0.023356831166893244,3.0574454069137573,1.3140629529953003,1.7433824241161346,1.3486643,0.087773405
5,micA_0034.wav,0.024883952923119068,2.9516220092773438,1.464697778224945,1.486924260854721,1.3218414,0.06583308
5,micA_0035.wav,0.021756635513156652,3.0077882409095764,1.512775719165802,1.4950125515460968,1.1547494,0.04979245
5,micA_0036.wav,0.023283489979803562,3.1697160601615906,1.4416343867778778,1.7280816733837128,1.12873,0.05152743
5,micA_0037.wav,0.025862186681479216,3.3263866901397705,1.8811344504356384,1.4452521800994873,1.1115788,0.04332212
5,micA_0038.wav,0.022829174995422363,3.3687744140625,1.6564180254936218,1.7123563885688782,1.1131227,0.049773086
5,micA_0039.wav,0.02216225676238537,3.317947804927826,1.715254694223404,1.6026930809020996,1.138171,0.048727293
5,micA_0040.wav,0.0236840657889843,3.2319024801254272,1.6953115165233612,1.5365910232067108,1.1390123,0.055191096
5,micA_0041.wav,0.020898100920021534,3.189378023147583,1.5363091826438904,1.653068870306015,1.1719661,0.059526272
5,micA_0042.wav,0.02049886854365468,3.141637921333313,1.6135365664958954,1.5281013548374176,1.1496657,0.05320415
5,micA_0043.wav,0.023419461213052273,3.0130710005760193,1.4310300052165985,1.5820410251617432,1.1342928,0.07050128
5,micA_0044.wav,0.024183424655348063,2.84994375705719,1.355776995420456,1.4941667914390564,1.1306818,0.053745113
5,micA_0045.wav,0.02544669806957245,2.8404752612113953,1.3993537425994873,1.441121518611908,1.107187,0.057802007
5,micA_0046.wav,0.02322751097381115,2.8179606795310974,1.2604592144489288,1.5575014352798462,1.1039525,0.04773465
5,micA_0047.wav,0.026101131457835436,2.611156463623047,1.1954469978809357,1.4157094657421112,1.0993875,0.046238028
5,micA_0048.wav,0.022073314990848303,2.9522249698638916,1.5218839943408966,1.4303410053253174,1.0871577,0.066672854
5,micA_0049.wav,0.025770172011107206,2.5949469804763794,0.9937757253646851,1.601171225309372,1.1190529,0.05545612
5,micA_0050.wav,0.03246866445988417,2.590056359767914,1.5253323018550873,1.0647240579128265,1.1296263,0.05969849
5,micA_0051.wav,0.026242864783853292,2.4593352675437927,1.2362125515937805,1.2231226563453674,1.2185323,0.034277942
5,micA_0052.wav,0.029270868748426437,2.2768988013267517,0.7391060888767242,1.5377927124500275,1.3197614,0.031896587
5,micA_0053.wav,0.031072210520505905,3.1918304562568665,1.9185580611228943,1.2732723653316498,1.445141,0.064372145
5,micA_0054.wav,0.029469821602106094,3.282041311264038,1.8902566134929657,1.3917847275733948,1.4528528,0.060695082
5,micA_0055.wav,0.025034017395228148,4.84915566444397,1.869543969631195,2.97961163520813,1.4797329,0.0992619
5,micA_0056.wav,0.03510080650448799,4.490549921989441,2.280216932296753,2.2103329598903656,1.5129604,0.10065192
5,micA_0057.wav,0.0348977642133832,5.600933909416199,4.0253190994262695,1.5756146013736725,1.2200551,0.059066117
5,micA_0058.wav,0.043185511603951454,7.506066203117371,4.96038293838501,2.545683264732361,1.4835683,0.09448451
5,micA_0059.wav,0.06285124458372593,6.012394070625305,5.233901262283325,0.7784928306937218,1.3643904,0.054335486
5,micA_0060.wav,0.05160144250839949,5.840046167373657,5.202564358711243,0.637481763958931,1.3852581,0.0729591
5,micA_0061.wav,0.03745026048272848,5.235641837120056,3.6078702807426453,1.6277714967727661,1.2898513,0.072190374
5,micA_0062.wav,0.03435781691223383,5.240743637084961,3.483779013156891,1.7569647133350372,1.334153,0.083594434
5,micA_0063.wav,0.042902590706944466,4.190436840057373,3.1671764254570007,1.0232603996992111,1.4181974,0.10070671
5,micA_0064.wav,0.028830100316554308,4.218490839004517,2.4790664613246918,1.73942431807518,1.3804505,0.093771175
5,micA_0065.wav,0.02495958609506488,3.5144476890563965,2.0571695268154144,1.4572781026363373,1.3382413,0.048510227
5,micA_0066.wav,0.025510271545499563,3.076579988002777,1.6858257353305817,1.3907542526721954,1.281591,0.056262508
5,micA_0067.wav,0.022485428489744663,2.9276490807533264,1.3963939249515533,1.5312551856040955,1.1846789,0.05149365
5,micA_0068.wav,0.02370409807190299,3.0700294971466064,1.5432017743587494,1.5268276929855347,1.1935538,0.08425703
5,micA_0069.wav,0.022940156515687704,2.89873468875885,1.440867155790329,1.4578675329685211,1.2965194,0.09511419
5,micA_0070.wav,0.023239771369844675,3.2680806517601013,1.5792457163333893,1.688834935426712,1.1714007,0.081269115
5,micA_0071.wav,0.02170958509668708,3.1840898394584656,1.6316039860248566,1.5524857938289642,1.2539303,0.08359762
5,micA_0072.wav,0.021441305056214333,3.3470793962478638,1.6192639768123627,1.7278154790401459,1.1599755,0.062082484
5,micA_0073.wav,0.024395809043198824,3.4120166301727295,1.9644537568092346,1.4475629031658173,1.1201451,0.023591919
5,micA_0074.wav,0.024749184027314186,3.362111449241638,1.648290902376175,1.7138205468654633,1.0931985,0.060654018
5,micA_0075.wav,0.024918156675994396,3.1940038800239563,1.593260645866394,1.6007432639598846,1.126164,0.085714005
5,micA_0076.wav,0.021398681215941906,3.1858981251716614,1.5902016758918762,1.5956965386867523,1.0925454,0.04728905
5,micA_0077.wav,0.020337442867457867,3.168045997619629,1.5853627920150757,1.582683116197586,1.1165994,0.074268244
5,micA_0078.wav,0.02055561449378729,3.175933599472046,1.5924615859985352,1.5834720134735107,1.0982728,0.056045286
5,micA_0079.wav,0.02419174648821354,3.0037193298339844,1.4656645953655243,1.5380547642707825,1.1274164,0.048026197
5,micA_0080.wav,0.020317451562732458,3.1652377247810364,1.5513522326946259,1.6138854920864105,1.1647905,0.033598002
5,micA_0081.wav,0.023806666489690542,2.9492633938789368,1.407836765050888,1.5414266288280487,1.1330748,0.03926338
